5201314add	龙血战神	少年龙辰，背负父辈荣耀使命，追逐神龙灭绝谜团	https://wx26e1145c6c42ac44.wxcp.qidian.com/wxfxmswl58959/read.html?cbid=18995846508550606	佚名
5201314add	巅峰宏图	巅峰宏图	https://qnwxw.reading.163.com/book/reader.do?sourceUuid=np_cC9rf59HiCGvrjMpKz14nhDZdKv5OCktOi7FFIp_ofJVJQ&articleUuid=np_cCxqK8xJ1nOsrTsmKz4snEmPdfuuOXd9ayTPEIp__fxVJQ	佚名
5201314add	超品医尊	村花深夜敲响【杨凡】的房门，支吾道：能不能帮个忙？	https://sl.mbookcn.com/cty/2c88f1c0-20231108154446373	佚名
5201314add	天运红途	32岁女领导离婚8次，升职内幕令人咋舌！	https://sl.mbookcn.com/cty/3b6201af-20231117170959906	佚名
5201314add	花都至尊神医	花都至尊神医	https://sl.mbookcn.com/cty/dc2b9b44-20231101105831855	佚名
5201314add	灵境行者	自齐至唐，兹山濅荒，灵境寂寥，罕有人游。	https://wx26e1145c6c42ac44.wxcp.qidian.com/wxfxmswl58959/read.html?cbid=27463709004927406	卖报小郎君
5201314add	斗破苍穹	这里是属于斗气的世界，没有花俏艳丽的魔法，有的，仅仅是繁衍到巅峰的斗气！	https://wx26e1145c6c42ac44.wxcp.qidian.com/wxfxmswl58959/read.html?cbid=23507468309034506	天蚕土豆
5201314add	诡秘之主	我从诡秘中醒来，睁眼看见这个世界：枪械，大炮，巨舰，飞空艇，差分机；魔药，占卜，诅咒，倒吊人，封印物……	https://wx26e1145c6c42ac44.wxcp.qidian.com/wxfxmswl58959/read.html?cbid=14159563303723206	爱潜水的乌贼
5201314add	圣墟	沧海成尘，雷电枯竭，那一缕幽雾又一次临近大地，世间的枷锁被打开了，一个全新的世界就此揭开神秘的一角……	https://wx26e1145c6c42ac44.wxcp.qidian.com/wxfxmswl58959/read.html?cbid=16921004604228006	辰东
5201314add	遮天	一个浩大的仙侠世界，光怪陆离，神秘无尽。	https://wx26e1145c6c42ac44.wxcp.qidian.com/wxfxmswl58959/read.html?cbid=16188083404142606	辰东
5201314add	大奉打更人	警校毕业的许七安幽幽醒来，发现自己身处牢狱之中，三日后流放边陲.....	https://www.qidian.com/book/1019664125/	卖报小郎君
5201314add	夜的命名术	这里，表世界与里世界并存，面前的一切，像是时间之墙近在眼前。	https://www.qidian.com/book/1021617576/	会说话的肘子
5201314add	修真聊天群（聊天群的日常生活）	某天，宋书航意外加入了一个仙侠中二病资深患者的交流群，里面的群友们都以‘道友’相称	https://www.qidian.com/book/3602691/	圣骑士的传说
5201314add	一念永恒	一念成沧海，一念化桑田。一念斩千魔，一念诛万仙。	https://wx26e1145c6c42ac44.wxcp.qidian.com/wxfxmswl58959/read.html?cbid=14390303905212306	耳根
5201314add	我师兄实在太稳健了	重生在封神大战之前的上古时代，李长寿成了一个小小的炼气士，他只有一个想要长生不老的修仙梦	https://wx26e1145c6c42ac44.wxcp.qidian.com/wxfxmswl58959/read.html?cbid=16319643104020506	言归正传
5201314add	都重生了谁谈恋爱啊	怀带着无数怨气的江勤重生十八岁，睁开眼的唯一念头就是创业搞钱	https://wx654c68c01309e111.wxcp.qidian.com/wxfxhzjy39518/read.html?cbid=27204799307149106	错哪儿了
5201314add	宿命之环	诡秘世界第二部。1368之年，七月之末，深红将从天而降。	https://wx26e1145c6c42ac44.wxcp.qidian.com/wxfxmswl58959/read.html?cbid=27463755004938706	爱潜水的乌贼
5201314add	赤心巡天	上古时代，妖族绝迹。近古时代，龙族消失。神道大昌的时代已经如烟，飞剑绝巅的时代终究沉沦……	https://wx26e1145c6c42ac44.wxcp.qidian.com/wxfxmswl58959/read.html?cbid=27463755004938806	情何以甚
